deviceId,ts_start,ts_end,HR,rmssd,sdnn,lf/hf,acc_x_avg,acc_y_avg,acc_z_avg,gyr_x_avg,gyr_y_avg,gyr_z_avg,steps,calories,missingness_score
synthetic_user_01,1736980200000,1736980500000,63.4901424590337,47.57550390722764,45.72609742554914,0.7975930474001192,-0.005388136688891153,0.03330948888925153,-0.029418375912056184,-0.04086273815843128,0.018998176825036017,-0.03417078742365914,0,0.23590981226957303,0.22440116543624444
synthetic_user_01,1736980500000,1736980800000,61.706702423589256,44.25554084233833,52.15817671911989,0.7143245548849071,0.014350845115919242,0.02028740130036261,-0.03514499712503568,0.01494911857982838,0.04143301827229782,0.050203976538559916,0,0.46468178881364886,0.295401038731633
synthetic_user_01,1736980800000,1736981100000,64.18605626850768,25.812287847009586,49.175637426050756,1.663244349400027,0.030047141041920564,-0.03681748462663291,0.0053868436454393275,-0.02187005917464674,0.009274130771417212,0.01689690894505683,0,0.4350682979436553,0.11536561773373624
synthetic_user_01,1736981100000,1736981400000,66.93357555053248,44.73486124550783,55.98248967263587,1.5166650775851742,0.0014818956083955037,-0.02559153933471403,0.02513035926269171,-0.003596246430282937,0.005212741065314663,0.0035718226260665546,0,1.3071210512862814,0.12520855558008553
synthetic_user_01,1736981400000,1736981700000,61.7835211842412,45.60230209941027,82.77590280008211,1.449647926820862,0.03257231091142584,-0.012496371553913577,0.04041426459498885,-0.018721808416949752,0.0031101488252373763,-0.0008783040098605822,0,1.009054491313347,0.21278394827322936
synthetic_user_01,1736981700000,1736982000000,61.905065764666475,69.63242112485287,32.59281768889902,1.4513382037057119,-0.02760202916429783,0.0005218210042166757,-0.011013222308854561,-0.028831687001280314,-0.005650660684971014,0.004568865197722511,0,1.1950220957870585,0.10928761646883796
synthetic_user_01,1736982000000,1736982300000,67.466610409139,43.076390352188774,63.23512228449416,1.1951012908612342,-0.0340676487871031,0.01035318040938246,0.025888340002351094,0.008663403651276609,0.005415741495387059,0.008337958854069417,0,0.37570184818874847,0.20952164167074935
synthetic_user_01,1736982300000,1736982600000,65.15277147717835,48.015473423336125,35.64740954572418,0.8410982514056673,0.02821623289742918,-0.014514876263069312,-0.000924203268016973,0.01214648256484235,-0.004726422562224471,0.010323449375200916,0,0.9373111494104984,0.3340378078242368
synthetic_user_01,1736982600000,1736982900000,61.563539459017576,44.65288230294757,49.3368176105268,1.2303218232774904,0.007681308978786145,0.0037353352895415667,-0.0041430551985796715,-0.00922416641162751,0.002695375620313829,0.008889671456055176,0,0.8576189747156231,0.09990992311017725
synthetic_user_01,1736982900000,1736983200000,64.72113807468313,33.31321962380468,68.0674071636084,0.9291353153951553,-0.5186854037873283,0.2682349202726749,0.021207838499680137,-0.04145667667431856,0.021081560569727355,0.0014332909000839811,0,1.2492455651824066,0.17599724857371427
synthetic_user_01,1736983200000,1736983500000,61.82470019259065,56.42822814515021,55.77136022914555,1.5900478933671005,-0.04134884200079753,-0.012230356059838965,0.01565574908192207,-0.008739911172039724,-0.01610468104447426,0.15627354479405406,0,1.359130590721891,0.17517456912506965
synthetic_user_01,1736983500000,1736983800000,61.939259337420076,52.51933032686774,42.06706266484833,1.1411770473991445,-0.0017824007902557681,-0.25376467423165583,-0.037833411767621984,-0.05890673597018835,0.018238056978064725,-0.0024203725384561873,0,0.01823515721608021,0.04571007126457498
synthetic_user_01,1736983800000,1736984100000,64.18383073993175,52.910319470430466,46.416355488880384,0.8698011212829954,-0.12992593055553897,-0.5305864243905759,0.035436968393421496,-0.023662585100386057,-0.02190495619313746,0.5026544872162367,0,1.011029878588189,0.5024092690748814
synthetic_user_01,1736984100000,1736984400000,57.839598518363054,35.90612545205261,63.15517298721611,1.0714456633388025,0.01339345097660077,-0.027033692112326674,0.033122192499538836,0.0029337587164664897,-0.0018890964318572599,0.018140321549873033,0,0.07775369867959353,0.09274621002035217
synthetic_user_01,1736984400000,1736984700000,58.52618108190015,59.02794310936099,46.23560041939436,1.3651725817102498,0.007331964921936966,-0.019517465059546654,-0.015013504836228707,-0.0002449575867679289,-0.03394967838413752,0.009496907556493791,0,0.8232879976160339,0.3278190473342132
synthetic_user_01,1736984700000,1736985000000,62.135567318819135,30.981489372077192,57.5975030749837,0.97451017887841,-0.018797595726547104,0.02107283593215679,0.009499284802497817,0.009268663993617414,-0.00972515179351092,-0.047046218154628484,0,0.4314490935655173,0.08200971440112993
synthetic_user_01,1736985000000,1736985300000,60.90543187264159,50.868570938002705,55.54686207884576,0.8711118417734274,-0.010277338346733871,-0.01898797777663886,0.011856724470785732,0.0019132858946264522,0.020751912744977747,0.010494412424476176,0,0.4601648992832118,0.16144182793916542
synthetic_user_01,1736985300000,1736985600000,65.00816255853348,66.90455625809979,47.1807958287302,1.297474884596765,-0.021184270437779033,0.052647641296747816,0.006256170379773771,-0.015569103054104888,-0.00036588899678211397,0.003115779115500398,0,0.5294377551785349,0.25175183562600384
synthetic_user_01,1736985600000,1736985900000,61.462843661286826,35.09463674869312,80.72732907190391,1.297986628443489,-0.0012535819454634375,0.009866358017617784,-0.013207323692290083,0.019145144026631863,-0.015988835716718573,-0.0002993401031343587,1,0.9319386735744152,0.17298100130104613
synthetic_user_01,1736985900000,1736986200000,60.07150011094739,39.33702270397228,62.60702826781613,0.997222729851548,0.019102846410024767,0.003696722473897478,-0.016118960830513236,-0.0025364731684315205,-0.00807639873965148,-0.006216295249422173,0,0.5010749485031538,0.43868207939087345
synthetic_user_01,1736986200000,1736986500000,68.82685284882074,45.99651365087641,30.698288960108712,1.011584677752671,-0.019714520926710874,-0.01716715560362427,-0.0006132977037946867,-0.0004368726321589098,0.013449920424072849,-0.08436540392177387,0,1.0990485758854205,0.20331999448813345
synthetic_user_01,1736986500000,1736986800000,63.87407296769927,39.96524345883801,57.23745177723313,1.2928199749430545,0.010080930310356888,0.014006197588179822,0.028145496462224754,-0.014932287345171137,0.008747737091222068,0.015160423393965726,0,0.6067910783608046,0.1491884602776533
synthetic_user_01,1736986800000,1736987100000,64.87548181032545,29.493365689338674,47.058562422779346,0.6207662634010703,-0.010605152367448816,-0.01151275652475548,0.013046403710266377,-0.007092516019064165,-0.0038229135867151125,-0.012366042685177747,0,0.10252980046493793,0.20018470594295903
synthetic_user_01,1736987100000,1736987400000,60.52014796472411,45.68562974806027,65.22920001755469,0.6370144902493778,-0.015857456645246883,0.002440196292907229,-0.008894743970066543,-0.014156843424430415,-0.0058691905890350055,0.006512836593992562,0,1.1756397637261609,0.24256153595557584
synthetic_user_01,1736987400000,1736987700000,63.28273967689174,34.37696286273895,45.48975113880759,0.9126223114990255,-0.0021406071990911564,0.051201690765375896,0.018520769055560275,-0.0027671369587747682,-0.10483910132413837,-0.015546507752660574,0,0.428637486889059,0.19330873734056367
synthetic_user_01,1736987700000,1736988000000,65.3701509466997,49.73592430635182,53.62316270239721,1.114621139315261,-0.020704846448387482,-0.0019211979944929974,-0.06836502289512181,0.0273873356822775,-0.01475856295197604,-0.022073890636622885,1,0.6491503193988939,0.3046611725923335
synthetic_user_01,1736988000000,1736988300000,61.70589777240599,35.805757657661964,61.05984734776548,1.3243630262392019,-0.011072986106943641,0.022985466525713517,0.027570376808930482,-0.021950418286901703,0.02584601103151107,-0.010027475593439443,0,1.0281658248328522,0.14683844891367065
synthetic_user_01,1736988300000,1736988600000,66.40746788681273,60.499344050175395,65.38906233004145,1.7901424867798208,-0.02395755785177697,-0.014063528502517748,-0.04175313069067439,-0.02581698236602786,-0.005157127507381438,0.013798295558124141,0,0.498684235723068,0.23747823266750517
synthetic_user_01,1736988600000,1736988900000,63.59995308912208,37.16746707663763,40.596443115330686,1.5430638492808078,0.03929450265832778,-0.000699769809939234,-0.008698582593675171,-0.47647594896379597,0.019474536333207944,0.015250000726017387,0,0.08487848422007344,0.16242307035302309
synthetic_user_01,1736988900000,1736989200000,64.64828323660147,41.77938483794325,50.985985169908616,1.1360245880146291,0.0007052710394345722,0.21811730037422378,-0.026872077471027454,-0.003349178834429858,0.02434105683075922,0.008209366721556687,0,0.5608815705192204,0.44545454814195684
synthetic_user_01,1736989200000,1736989500000,63.83973997639592,53.135172173696695,49.30065626606853,1.1923935168389244,-0.013994510159851708,-0.012539341155755349,-0.3841267278603897,-0.010705163818558665,0.015972974370367366,0.011601532589567955,0,1.4166728740414551,0.06700780218495014
synthetic_user_01,1736989500000,1736989800000,71.32318969371373,32.69135683566045,47.160049209115456,0.7989882541448764,0.004279598214684439,0.036248971159938574,0.02785984289708446,0.016638474998337222,-0.006905925003488775,0.008258852593839334,0,0.9626015959478373,0.18291654802846677
synthetic_user_01,1736989800000,1736990100000,65.84735879307593,47.27459934604129,76.18545088337316,1.192594745603044,-0.0022465609938165927,0.014155038709109509,-0.011224828831485394,-0.009689848635789826,0.006459681445385751,-0.010263705523567236,0,1.0072187230008103,0.3819681397864199
synthetic_user_01,1736990100000,1736990400000,62.83621300752482,58.07142754282428,59.85978053153146,1.0845365444319448,-0.004419391990664452,-0.011249335517885354,0.00831609316153718,0.029216155416750978,-0.00038712970225465867,0.006910760714783051,0,0.9484232304564597,0.2436233549900596
synthetic_user_01,1736990400000,1736990700000,68.59847585780489,28.925167654387725,39.86939254797946,1.3290874241352357,0.012283334000868505,0.012648154781110418,-0.0011260938931004177,0.16010440832015677,-0.01445922977168205,0.01280655240364292,0,0.2984882084391552,0.24633498979509577
synthetic_user_01,1736990700000,1736991000000,62.58980549868506,46.84633858532304,66.01434336465731,0.8691076225790707,0.015150154200946103,0.019451088992534595,0.011448979853354916,-0.007806582530331243,0.005189748507545648,0.012068661277017192,0,0.6275007961534202,0.10385227032802499
synthetic_user_01,1736991000000,1736991300000,67.00042256071521,47.598827942484235,80.4658743641516,1.407738605696469,-0.01061002295221055,0.012436199244343929,0.0018437253854461286,0.034516931412248056,-0.01886463665855684,0.019022613943594287,0,1.1264096975449773,0.1675210156993241
synthetic_user_01,1736991300000,1736991600000,60.61631673116442,52.8182287177731,67.38958312661376,1.813095565201031,-0.0115163648128936,-0.03140449439780913,0.03723230516662861,-0.009691438768053414,0.01900287021538502,0.011332861555217021,1,0.15205934632973872,0.08410282322540806
synthetic_user_01,1736991600000,1736991900000,62.632264283211256,32.63049289121918,36.76756040855184,1.156495940617257,-0.005501033943032881,-0.014542743516497371,0.02391040366673136,0.011873525952148911,-0.007433876756774289,0.0056231713206653265,0,0.4167791641345684,0.06654498802512457
synthetic_user_01,1736991900000,1736992200000,67.3289014646167,31.795433869157236,49.189191125604985,1.3606846888395765,-0.046038423294711694,-0.004950372711030095,0.176942404913427,0.004788681286503871,0.0032185544939654287,0.01712240381306284,2,0.4144786626987804,0.4052342701203342
synthetic_user_01,1736992200000,1736992500000,69.07521282409837,50.21941565616898,70.20293379023947,1.476057596684445,-0.030303821243971043,-0.0014886685820009258,-0.03735796556783402,0.02082786063038077,0.004532605944738275,-0.0004243401479849612,0,0.648028391391759,0.4542298473373017
synthetic_user_01,1736992500000,1736992800000,67.49541325478486,47.96984673233186,46.50796641257463,1.0395118112456654,0.02733748534889049,0.01241344195101356,-0.0102747638631819,0.024984179147629643,-0.0041424795792652375,-0.01410999441964349,0,1.4705531114132775,0.20040954411424244
synthetic_user_01,1736992800000,1736993100000,66.75585889115304,47.504928503458764,60.32583313775474,1.2896369927241667,0.032899354270025674,0.0035540200186650766,0.03601823497522346,0.000512066385052266,0.1841980601847883,-0.002609071423100222,0,0.10125382002573291,0.17362308083203806
synthetic_user_01,1736993100000,1736993400000,66.3209879786527,48.46448209496976,64.29560864115204,1.205036960312718,-0.15355706718944417,-0.026706887174202026,0.02040532181072383,-0.012054685925538936,-0.007598458505960391,-0.011918442316903186,0,0.7780514915708925,0.1451443150034694
synthetic_user_01,1736993400000,1736993700000,62.91022842142108,38.19975278421509,43.876834341063,1.2390704394195327,0.011531139261115328,0.0076039570201192645,-0.00836765122578862,0.007359554287025863,0.013940756759315907,-0.010802852399590106,0,0.2690470230183157,0.019800274069064237
synthetic_user_01,1736993700000,1736994000000,65.30775709444204,47.322536971610035,54.2856957272584,0.8907960864578134,0.006225003090870722,0.012211714905676463,-0.00838218490364229,-0.010843445916033699,-0.02153567488394798,-0.002312298731448285,0,1.4560148181146162,0.35468653124959043
synthetic_user_01,1736994000000,1736994300000,66.2068687338496,47.93072473298681,20.0,1.209804069703577,0.06157761616910475,0.011195808958620797,-0.007719241229217183,0.03221419596042597,0.002022073272742589,-0.012678718735999382,0,0.1699552570911963,0.30019650614223126
synthetic_user_01,1736994300000,1736994600000,70.88164705248853,37.85648581973632,42.707348303988525,1.3991993164981797,0.022391498228691537,0.021615614511092437,0.049841951605460184,0.002184565297323799,0.031022863984932557,-0.004927384474224645,0,0.6054015035423869,0.12130179399816808
synthetic_user_01,1736994600000,1736994900000,68.86263056963998,63.65774511144757,51.96918218328208,1.7804574431180167,-0.002558351829615331,0.01667844309097808,0.00916645085355728,-0.005845144820993739,-0.016005301193689196,-0.03029783467126057,0,1.1068274772519093,0.28927262930772
synthetic_user_01,1736994900000,1736995200000,62.66415056194918,49.73832920911788,40.0266018164218,1.5837083304340827,-0.019110808812008516,0.009183601584568733,0.01032099953258567,0.0029548848938385345,-0.010843919528397625,0.0034126993179670172,0,1.0568316420411679,0.058511947615402
synthetic_user_01,1736995200000,1736995500000,69.04701826332457,33.08696502797351,74.58893564717962,2.0612729830046224,-0.03212892640515145,-0.00140331422917294,0.024726802896764214,-0.021554020632475145,0.00822252559454264,1.928760579558779e-05,1,0.6340929553408984,0.22983543610592155
synthetic_user_01,1736995500000,1736995800000,67.04101484099404,51.5655360863383,37.83830346447241,0.8930609748447801,0.004069272717344462,-0.03321921867031982,0.0057309398166363245,-0.015545824616170425,0.0028733085110335672,-0.01307341809709105,0,0.5197862519290773,0.3546015577912444
synthetic_user_01,1736995800000,1736996100000,66.28699100842792,35.253183297726785,49.7194661596362,1.5489282546882712,-0.015127014905686067,0.008592364382651718,-0.006217011499696875,0.019206622527110806,0.2286354910318124,0.010547930694918481,0,0.5964185678293059,0.2567928321124168
