deviceId,ts_start,ts_end,HR,rmssd,sdnn,lf/hf,acc_x_avg,acc_y_avg,acc_z_avg,gyr_x_avg,gyr_y_avg,gyr_z_avg,steps,calories,missingness_score
synthetic_user_01,1736996100000,1736996400000,70.27428120297121,52.87084603742452,56.5688869274331,1.2733368022953406,-0.028445074191953485,0.004153753743262223,-0.004712396378039479,-0.010510308463542332,0.007826994082362617,0.015001122202024934,0,0.3964143947379589,0.2433771270792442
synthetic_user_01,1736996400000,1736996700000,71.65374623103925,56.58595579007404,72.29527946879338,2.075921173287069,-0.012931457684850534,0.00543157674390747,-0.001718430225937535,-0.016750575722911033,0.010155543496988318,-0.025720957829903586,0,0.3079994080601997,0.14858686743023838
synthetic_user_01,1736996700000,1736997000000,71.4760833480028,36.7931768164829,37.769654185846726,0.8766806858579393,-0.021630960072287903,-0.025534971516406192,-0.0008933336762361982,0.008586444040436578,0.017755197471299573,-0.012203596457059427,0,0.724559546338335,0.40249295209009167
synthetic_user_01,1736997000000,1736997300000,66.28608574808909,54.63376129244322,68.95796502585952,0.8641112631276895,0.03374283270145129,-0.02162113080816525,0.017463109047287515,0.01897126647460795,0.006557098510856201,-0.01230627759659677,0,0.402800634101411,0.28705082689694544
synthetic_user_01,1736997300000,1736997600000,67.99759651730618,49.12780926936498,55.122796732235045,0.9602429418223911,0.01763279513898901,0.02106305706665807,0.0012467012593751865,0.011503252970641068,-0.0038601224738966794,-0.015038449617741832,0,0.43119249734587517,0.12539907870483985
synthetic_user_01,1736997600000,1736997900000,70.04051926617332,53.2206015999449,43.22189618742459,0.3504417102760772,-0.00015945282633234752,-0.0007911030771331008,0.017583361853173902,0.01593676297289306,0.010761179219243697,0.013271597470907975,0,0.9851340952118356,0.07368343545429852
synthetic_user_01,1736997900000,1736998200000,72.09485968043249,63.967929826539475,60.54524169115925,0.9896979913276955,0.029598882777800525,0.013630013947452488,-0.0019371979226059757,-0.012108721417111373,0.03039811095832344,-0.0031012182203648563,0,1.4528059975498384,0.4290529457576552
synthetic_user_01,1736998200000,1736998500000,67.85219691263235,42.54611883997129,57.38871634688164,0.8963469353785207,0.0015473661529523662,0.0005663675226091862,0.0018872445675861742,-0.0227489706678695,-0.002122139942121177,-0.004232237460969773,0,0.9054558008390626,0.2710376259893875
synthetic_user_01,1736998500000,1736998800000,68.85423802327958,37.4626383564251,47.79739747409447,1.260157514590483,-0.017225684026565272,0.0005951227899148648,-0.04795681642877059,0.02402133843128779,-0.015592468874730264,-0.032061797830508054,1,0.11546920059744942,0.2085354334896258
synthetic_user_01,1736998800000,1736999100000,66.21370535835575,36.10485570374477,55.83762501988023,1.3367023903108637,0.030462481545393147,0.018765676119519955,-0.29869155355580385,-0.005162877421474172,0.017713290708591563,0.010166688483347622,0,0.11337542078110047,0.0653572006971946
synthetic_user_01,1736999100000,1736999400000,66.06558573523463,36.841897150345616,50.37623683765888,1.9504683356863546,0.010778200873693173,-0.010320894564347479,0.008315723421551825,-0.0040133282632807575,0.7120899481583849,-0.019828134317655562,0,1.427134831268349,0.08222872066828586
synthetic_user_01,1736999400000,1736999700000,72.21327840176203,44.228982905858956,56.362208143014975,1.58016953527442,-0.02074492308652913,0.0019224155388196688,0.023952242636631652,0.021251106269584926,-0.03476271273622458,0.0009589220842612534,0,0.44593618546100044,0.32789669734603877
synthetic_user_01,1736999700000,1737000000000,73.96591634739471,48.411519748166434,62.94556809425256,0.9692385377350387,-0.003806773561672164,-0.009245505774100856,-0.06951012907664854,0.008899680150410559,0.013558746834406745,0.0044380310073310735,0,0.13810047912371315,0.02253366341016133
synthetic_user_01,1737000000000,1737000300000,69.80266122404404,47.766907993300194,74.03220179374422,0.8406341314606568,-0.01751236506769515,-0.008689924548646312,0.05012099291473746,0.007294204353305723,-0.008565250975262765,0.021770537533418417,1,0.8985668807255723,0.03507645989197093
synthetic_user_01,1737000300000,1737000600000,73.15078560956393,53.27183249036024,40.14621401407781,1.3967676686026023,-0.027655994619286726,-0.006183442469372788,-0.0033501510757241704,0.03464003751841734,-0.0014485325168665723,-0.020941126385905794,0,0.9354731674353991,0.13144085102390476
synthetic_user_01,1737000600000,1737000900000,71.34659031813356,45.13001891877907,80.5964004958752,0.6719067171917431,0.01852355095063283,0.004442675432674255,0.04012334313888195,-0.010296291686082289,0.005311685289104238,-0.16298104313992437,0,0.9727572301780323,0.17476541696202755
synthetic_user_01,1737000900000,1737001200000,68.4478183062781,59.53534077157317,31.57494640572998,1.9325835063417416,0.03818833280940261,-0.009574972433269543,-0.02495774225101274,0.014845442049299796,0.0030479948764650655,0.0029415927160591176,0,0.40110304178631195,0.3331571321250226
synthetic_user_01,1737001200000,1737001500000,71.5888597137215,42.35343166762044,53.178578859573,1.671776048288515,-0.027971351476382824,0.025115122511470415,0.014706573721501673,0.0009122099983533535,0.011351229074224633,0.02880817890417366,0,0.02266602632171255,0.13710375327962745
synthetic_user_01,1737001500000,1737001800000,75.24027792369696,72.20169166589619,62.05980647781492,1.012329739158118,0.011259384733811417,-0.01789214604439008,-0.025281973516167747,0.004297476461812118,-0.006967781929117494,0.019823141647030997,0,1.447523054181708,0.3101965833237312
synthetic_user_01,1737001800000,1737002100000,70.64018543407202,51.25667347765006,58.37190241282039,0.5147461883636487,-0.013012851382436543,-0.003737432883227181,-0.014970455056699323,0.024455494822600506,0.008209692770817324,0.0033545506443940125,0,0.37633956853665373,0.31483868012075394
synthetic_user_01,1737002100000,1737002400000,75.56308984594669,36.42842443583717,47.527605762152874,1.7415489496661654,-0.009742507675293924,-0.0087946211654835,0.045936752492802865,0.00812537210063398,-0.004152746841342675,-0.007866178970112757,0,1.0140394320788213,0.29520585670167737
synthetic_user_01,1737002400000,1737002700000,63.13141889333825,34.29107501938888,52.5025329957127,1.1541840618989527,-0.011847878484777384,0.02893955768707466,-0.004576377618320318,0.008612737264794128,0.011820967694200048,0.012913961546196966,0,1.0599448048180644,0.3363275382912602
synthetic_user_01,1737002700000,1737003000000,73.57785704583594,49.824724152431855,49.083988784094004,1.6951265247893847,-0.017279815393596323,0.003931095530231492,0.005218388956313349,0.017160117396956834,0.009845879744208854,-0.2077122802316572,1,0.9150111256192286,0.33534938156900157
synthetic_user_01,1737003000000,1737003300000,71.4947860645276,42.76537214674149,47.927622916669456,0.562228936482253,0.0009704325588965399,0.020636890789372697,0.020881625536530092,0.08976168700433346,-0.014967019232713524,0.0076217243096995055,0,0.4693610913204723,0.04738346461961788
synthetic_user_01,1737003300000,1737003600000,70.45811813551829,52.14000494092092,65.19522516425229,0.9602499908184908,-0.016619002328220757,-0.02971120746073944,0.011896365311342508,-0.2540004907078831,0.017375713858800514,0.008087522546666028,0,0.40664438064609865,0.20089676156364114
synthetic_user_01,1737003600000,1737003900000,71.75191784362521,49.73237624573545,59.284185831580565,1.2020974798872732,0.005409136515596776,0.0053410053173851765,0.003610053723445831,-0.01671694710433654,-0.008575415121824768,0.016963358519982076,0,0.8965024240540547,0.47200404788191097
synthetic_user_01,1737003900000,1737004200000,65.63542409731882,44.271710873431275,46.68508485687215,1.2187922375058968,-0.0010047621889827392,0.2718613365852565,0.008759064059189402,-0.03146170543001603,0.012928924772498322,0.04415456062257724,0,1.2991434504175372,0.42615653696941763
synthetic_user_01,1737004200000,1737004500000,71.06061050471176,36.532062819315954,65.79519850519901,1.0199738114083026,-0.004778960937328195,0.0016456797855084837,0.0576819740457186,0.03289931407904516,0.005876597014421449,0.006278655474860273,1,1.4201005933850934,0.12089799678642148
synthetic_user_01,1737004500000,1737004800000,72.91245920986233,29.851527753141355,58.68759425051931,1.4491399729389995,-0.05683651798898892,0.021309607501307025,-0.0013828511288060494,-0.017651333851546932,0.029410938828721957,-0.008143418011319981,0,0.15885870660563645,0.31365353714547006
synthetic_user_01,1737004800000,1737005100000,76.39629895665446,40.53485047932979,64.75434542606752,0.7729518282469622,-0.011535426611366655,-0.010345769002007444,0.00482637712115922,-0.003540057977372352,-0.3970313259427231,-0.000409188995071911,0,0.23224291889657978,0.12800260165177532
synthetic_user_01,1737005100000,1737005400000,70.52930149471177,53.56398794323472,62.555546103083344,1.1430482059914826,0.015107824516515121,0.028186948803711597,0.02521570550418269,-0.0044290127982227305,-0.00558906873789116,-0.02830521447822589,0,1.4171043881746195,0.3084303386057083
synthetic_user_01,1737005400000,1737005700000,69.78012666795595,47.14093744130204,45.05205986893513,1.2481182526847594,0.010018343752487615,0.045977962472385,0.026532622390991613,0.004918507164945611,-0.00031071369420372137,-0.011115410097424932,0,1.1048028425021887,0.15608765164363742
synthetic_user_01,1737005700000,1737006000000,70.8218316729847,32.54261221288012,48.27782751763636,1.4057755336234996,-0.019551104895971023,-0.007256771208793181,0.028488727333449124,0.013051795400628745,-0.004850876525348401,-0.006548519009809664,0,1.3244907372446595,0.2896155872812681
synthetic_user_01,1737006000000,1737006300000,75.19480448394734,46.73180925851182,63.967523261479144,1.4846459512355559,0.0019866461085845176,-0.008910050428015437,0.015329525328700432,0.013767575813755926,0.012799070431072802,-0.00838541436695348,0,0.30394895120301474,0.28396174654279277
synthetic_user_01,1737006300000,1737006600000,73.55634678692297,48.85317379728837,62.32444318520158,0.7501431632648523,0.015027742467435781,0.02906768954235402,-0.027432117905531607,-0.009329239017103015,-0.025860969734985407,0.002437677952539552,0,0.8813788066641028,0.1952631514883568
synthetic_user_01,1737006600000,1737006900000,71.10230817374561,36.16142563798867,54.74918087243022,0.586354331705751,-0.1788329905079698,-0.22897575853116509,0.0392023567752263,-0.002673947420582584,-0.01685891870634167,-0.013158718918115209,0,1.0517093916262104,0.05849533502851163
synthetic_user_01,1737006900000,1737007200000,74.3528864114896,46.53725105945528,56.407928599705386,1.7110707287594036,0.010867203847598702,-0.010457200543065367,-0.027512289432448513,0.004521279207812794,-0.01708484674526709,0.017936490677191542,0,1.020167828170459,0.31676103882525575
synthetic_user_01,1737007200000,1737007500000,73.22581208729645,45.58208718446,70.3319787494611,1.3329256047918365,-0.013252475178916935,-0.008403736341917151,0.007263251165736798,-0.003979058018936753,0.015204921471577213,3.313038691157752e-06,0,0.6122275363000471,0.16539263043383318
synthetic_user_01,1737007500000,1737007800000,75.9620097379538,33.57029702169377,47.90114333397004,0.9006053853773784,-0.672655383690787,0.16403068638355642,-0.018102620400464592,0.02571752921631988,0.027369813961310805,-0.5007061208857545,1,0.023092337536962715,0.1319782838027114
synthetic_user_01,1737007800000,1737008100000,71.07141081182588,48.577873603482836,61.565168574040456,1.820460790209009,-0.015265183130850337,-0.02688901022068554,-0.0015393203182318231,0.007855599226212021,-0.001671187496599544,-0.005246315464206686,0,0.8743890852063947,0.19664755866914888
synthetic_user_01,1737008100000,1737008400000,72.31607898076744,50.60784526368234,52.573688170793275,1.2462698537171435,-0.03609764201329038,-0.24785304050511558,0.007890297847283538,0.01175804457679708,-0.00270114757104017,0.0024830509417436662,0,0.37965230876941314,0.259756980186611
synthetic_user_01,1737008400000,1737008700000,72.24423628826709,55.83051243175277,52.38782556127335,1.6717188736255306,-0.03255084875766325,-0.020082815335041356,0.007712573170806554,0.010606100298678603,0.0011208346098109019,0.013201572234682154,0,0.6753813692143356,0.1620778996997562
synthetic_user_01,1737008700000,1737009000000,69.15151123036999,55.53802052034903,68.18532222384628,1.2270073925640435,0.0009616989332276399,-0.015355951302082569,0.010126098101646833,0.0187755817197652,0.018590052841731045,-0.013874083451374404,0,1.436371522625726,0.14897976210117375
synthetic_user_01,1737009000000,1737009300000,74.55191223306288,31.22330632042909,64.90499618785636,2.024299169952795,0.005194450034429638,-0.0006936977477356221,0.03872907045740753,0.0028963449392593113,-0.014837650147049186,-0.010529863825204107,0,0.5985529764636521,0.09621449315412375
synthetic_user_01,1737009300000,1737009600000,74.56821254551163,35.62174960084877,64.76211563200766,1.9021363369772817,-0.018086332502088173,0.004684294650730405,0.010884823236335515,0.11480238982261402,0.003813903723756562,-0.004859616460426635,1,1.25970240999664,0.15681678185233333
synthetic_user_01,1737009600000,1737009900000,73.92188242600216,50.1503526720866,70.66574568585195,1.1004143406083706,-0.20313202294819716,0.031010009856281537,-0.00585975924697557,0.006395007228042266,0.015603162076518873,-0.021533934775571438,0,0.2828109086238767,0.29133486751415416
synthetic_user_01,1737009900000,1737010200000,73.32427598305213,50.13785950912209,55.25204609959311,1.588628380381742,-0.3445522914063043,-0.01996708081477582,0.023138092038920584,-0.010421710300669264,0.008017506719037521,-0.013108125755543964,0,1.0086907470375432,0.2266562699956645
synthetic_user_01,1737010200000,1737010500000,69.90342048412913,50.150476863060476,63.18343565553957,1.458150379834059,-0.0013215959729463314,0.019686447969531676,0.028547291734191373,-0.00845786690799611,0.0030333058655798942,-0.007619533976714542,0,1.4655104316584153,0.12727826067157488
synthetic_user_01,1737010500000,1737010800000,73.0090920690871,83.5273149065472,51.27679892087853,1.7474526230129395,-0.024220323995249128,-0.004279776884510179,-0.02946258756328782,0.009381824300081493,0.01601673748107426,0.013990226891403635,0,0.1528396513094052,0.29314314495597116
synthetic_user_01,1737010800000,1737011100000,73.36437981490567,50.70890510693167,58.8899962298613,0.8140306157679581,0.15026438012974558,-0.0009892741930486587,0.09141311258033159,0.01981252914293817,-0.043251716687987794,0.004200981264030805,0,0.012479913340788018,0.2188970996474988
synthetic_user_01,1737011100000,1737011400000,72.10718688392393,56.35565640180599,53.438283347587785,1.4744205839993756,0.0009479734263282804,0.01349638984333207,0.01682814581546156,0.0003403452277769864,0.010846005112494523,0.0030974385818807134,0,0.6503741889489215,0.20115337730648655
synthetic_user_01,1737011400000,1737011700000,74.15165688369356,54.54001763493202,56.16395157991262,1.6233697947398351,-0.017208267305679047,0.13723480861086573,-0.007141524080639808,0.004941328201583421,-0.010465210930038781,0.013614367394687556,0,0.1389382245770508,0.3442699094711284
synthetic_user_01,1737011700000,1737012000000,75.96916191623801,51.51391251305798,62.14188430524296,0.4965042054307542,0.1813478820806207,0.26652657080477743,0.03301696351947887,0.027235439114163807,-0.02929012634970331,-0.0021979486143903462,0,1.122576524514347,0.24358902432454346
synthetic_user_01,1737012000000,1737012300000,80.53706237652878,41.84730755359654,45.18135180119833,0.7266965949336899,0.02012585618428881,0.0033290441642611197,-0.003601334088780652,0.003852050871817092,0.008179241592399692,0.006247437598862233,0,1.3718229957728383,0.28599807288138845
synthetic_user_01,1737012300000,1737012600000,75.52373343849551,52.589692204932675,80.10864730822553,0.3843071288959597,-0.011537837390462975,0.009849025280162977,0.0030138348833170228,0.041626929826886316,0.021978536722607325,0.062011858927958324,0,0.6510314590631383,0.3191982241734282
